Article number|EAN (European article number)|Manufacturers code / number|Manufacturer|Product Name|Description|Product Group|Price EUR|Delivery status|Product URL|Picture URL|Shipping
2313712670||C2030i|Canon|Canon IR Advance C2030i MFP bis A3|Ein kompakter Allrounder für anspruchsvolle Anwender: Der solide Canon IR Advance C2030i wurde vom Profi rundum aufgearbeitet und begeistert in Schwarz-Weiß und Farbe mit erstklassigen Druckergebnissen. Das bedienerfreundliche Standgerät besticht mit einer Druckgeschwindigkeit von bis zu 30 Seiten pro Minute und einer standardmäßigen Duplexeinheit für Druck und Kopie. Damit machen Sie auch um umfangreiche Druckaufträge keinen Bogen mehr. Holen Sie sich den Experten für Druck, Scan, Kopie und Fax ins Büro und profitieren Sie von seinem leistungsstarken internen Speicher, einer hervorragenden Energieeffizienz und einer kinderleichten Integration in bestehende Worflows.  |Kopiererhaus, Kopiererhaus > Farbkopierer|990.00|4-7 Tage|http://www.kopiererhaus.de/canon-ir-advance-c2030i-mfp-bis-a3|https://www.kopiererhaus.de/media/catalog/product/c/a/canon_ir_advance_c2030i.jpg|75.00
2313735365||C227|Konica Minolta|Konica Minolta Bizhub C227 bis A3|Der Konica Minolta Bizhub C227 ist ein Multifunktionsgerät für Farbdruck bis A3.|Kopiererhaus > Farbkopierer|3900.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-c227-bis-a3|https://www.kopiererhaus.de/media/catalog/product/k/o/konica_minolta_bizhub_c227.jpg|75.00
2314052130||BizhubC454|Konica Minolta|Konica Minolta Bizhub C454 bis A3|Sie wollen Großes leisten? Dann ist der Konica Minolta Bizhub C454, ein unschlagbares Gesamtpaket für Druck, Kopie und Scan, die perfekte Wahl. Vom Experten runderneuert ist das Multifunktionsgerät für große Herausforderungen des Büroalltags ideal geeignet. Der bedienerfreundliche Multi-Touchscreen mit optimierten Statusanzeigen macht die Überwachung der Druckaufträge und die Wartung des Geräts zur leichten Fingerübung. Egal wie schnell es gehen muss, mit 45 A4-Seiten pro Minute in Farbe und s/w stemmen Sie sicher auch das größte Arbeitsaufkommen mühelos. Und auch große Poster oder Übersichtstabellen auf A3 werden mit bis zu 22 Seiten pro Minute rasant produziert. Sie wollen Ihre Dokumente digitalisieren und Ihren Kollegen zur Verfügung stellen? Auch das ist bei einer Scangeschwindigkeit von 80 Seiten pro Minute keine nennenswerte Herausforderung für den Laserdrucker aus dem Hause Konica. Mit vielfältigen Druckoptionen vom Duplexdruck über den Wasserzeichendruck bis hin zum Broschürendruck überzeugt das Gerät auch anspruchsvollste Anwender und schont ganz nebenbei auch noch die Umwelt mit Sparmaßnahmen wie dem ECO Timer, der das Druckverhalten der Mitarbeiter analysiert und adaptiert.  |Kopiererhaus > Farbkopierer|4300.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-c454-bis-a3|https://www.kopiererhaus.de/media/catalog/product/k/o/konica_minolta_bizhub_c454.jpg|75.00
2314059135||B3G86A|HP|HP LaserJet Enterprise Flow MFP M630z - B3G86A|Machen Sie keine Kompromisse mit dem HP LaserJet Enterprise Flow MFP M630z. Das Multifunktionsgerät aus dem Hause Hewlett Packard wurde von Fachleuten runderneuert und ist die Lösung für Ihren digitalen Workflow. Scannen Sie problemlos beidseitige Dokumente mit automatischer Dokumentenzusammenführung für bis zu 100 Blatt in einem Durchgang. Mit einer Höchstgeschwindigkeit von bis zu 62 gescannten Seiten pro Minute erstellen Sie durchsuchbare und bearbeitbare Dokumente dank OCR-Software mit optischer Zeichenerkennung. Und auch die Druck- und Kopiergeschwindigkeit in den Formaten A6, A5 und A4 kann sich sehen lassen. In einer Minute produzieren Sie 57 s/w- Ausdrucke in A4. Der M630z garantiert Drucken, Kopieren, Scannen und Faxen in bester Qualität. |Kopiererhaus > Kopierer s/w|2490.00|4-7 Tage|http://www.kopiererhaus.de/hp-laserjet-enterprise-flow-mfp-m630z-b3g86a|https://www.kopiererhaus.de/media/catalog/product/h/p/hp_laserjet_enterprise_flow_mfp_m630z.jpg|75.00
2314928070||B5L46A|HP|HP Color LaserJet Enterprise M577dn MFP - B5L46A|Genug gewartet: Mit dem HP Color LaserJet Enterprise M577dn MFP gehören ineffiziente Arbeitsprozesse der Vergangenheit an. Der vom Profi runderneuerte Multifunktionsdrucker aus dem Hause Hewlett Packard bringt frischen Wind ins Büro. Energieeffizient und nachhaltig begeisert der M577dn mit hohen Druckgeschwindigkeiten von bis zu 38 Seiten in s/w und Farbe und einer ebenso rasanten Scangeschwindigkeit von 43 Seiten bzw. 38 Seiten. Der integrierte Speicher von 1,25 GB macht die Verarbeitung auch großer Datenmengen möglich.  Mit einer empfohlenenen Auslastung von 7.500 Seiten pro Monat ist der M577dn MFP auch für arbeitsame Nutzer optimal geeignet und hält mit 51 dB(A) den Geräuschpegel jederzeit gering, damit auch Ihr Büro eine möglichst stressfreie Zone bleibt.    |Kopiererhaus > Farbkopierer|1100.00|4-7 Tage|http://www.kopiererhaus.de/hp-color-laserjet-enterprise-m577dn-mfp|https://www.kopiererhaus.de/media/catalog/product/h/p/hpcolorlaserjetenterprisem577dn_mfp.jpg|75.00
2314937640||B5L54A|HP|HP Color LaserJet Enterprise Flow M577c MFP - B5L54A|Sie sind auf der Suche nach einem energieeffizienten Druckexperten für Ihr mittelständisches Unternehmen? Dann hat mit dem HP Color LaserJet Enterprise Flow M577c MFP Ihre Suche ein Ende. Bei diesem Gerät trifft Geschwindigkeit auf Qualität, Effizienz auf Präzision. Das erweiterbare Tischgerät von Hewlett Packard besticht durch Geschwindigkeit und perfekte Druckergebnisse. Bis zu 38 Seiten, sowohl in s/w als auch in Farbe, produziert das Gerät in nur einer Minute in gestochen scharfer Auflösung. Auch vorm Multitasking macht das Kraftpaket nicht Halt: Drucken und Scannen Sie gleichzeitig und erfassen Sie damit wichtige Geschäftsunterlagen digital, um sie Ihren Mitarbeitern oder Geschäftspartnern in Windeseile zur Verfügung zu stellen.  |Kopiererhaus > Farbkopierer|1390.00|4-7 Tage|http://www.kopiererhaus.de/hp-color-laserjet-enterprise-flow-m577c-mfp|https://www.kopiererhaus.de/media/catalog/product/h/p/hpcolorlaserjetenterprisem577dn_mfp_1.jpg|75.00
2314942105||CF238A|HP|HP LaserJet Enterprise 700 M712xh - CF238A bis A3|HP LaserJet Enterprise 700 M712xh - CF238A bis A3|Kopiererhaus > Drucker|990.00|4-7 Tage|http://www.kopiererhaus.de/hp-laserjet-enterprise-700-m712xh-cf238a-bis-a3|https://www.kopiererhaus.de/media/catalog/product/h/p/hp_laserjet_enterprise_700_m712xh.jpg|75.00
2314984660||CZ249A|HP|HP Color LaserJet Enterprise M680f MFP - CZ249A|Große Druckvolumina? Kein Problem! Der HP Color LaserJet Enterprise M680f MFP ist ein Allrounder in Sachen Dokumentenmanagement und meistert auch umfangreiche Druckaufträge spielend. Das Multifunktionsgerät aus dem Hause Hewlett Packard ermöglicht eine schnelle Bearbeitung Ihrer täglichen Arbeitsaufträge dank vieler nützlicher Funktionalitäten. Die Überprüfung und Anpassung Ihrer Scans ermöglicht das Gerät unkompliziert auf dem intuitiven Farbtouchscreen. Kontrollieren Sie die Seitenausrichtung und den Randbeschnitt in wenigen Schritten. Mit einer Druckgeschwindigkeit von bis zu 42 Seiten pro Minute und einer Scanleistung von bis zu 60 Seiten pro Minute in s/w ist der M680f MFP ein erstklassiger Bürohelfer für das Tagesgeschäft.  |Kopiererhaus > Farbkopierer|1490.00|4-7 Tage|http://www.kopiererhaus.de/hp-color-laserjet-enterprise-m680f-mfp|https://www.kopiererhaus.de/media/catalog/product/h/p/hp_color_laserjet_enterprise_m680f_mfp.jpg|75.00
2314985400||CZ250A|HP|HP Color LaserJet Enterprise Flow M680z - CZ250A|Optimieren Sie Ihre Arbeitsabläufe mit dem HP Color LaserJet Enterprise Flow M680z. Das Multifunktionsgerät begeistert in Druck, Scan, Kopie und Fax auf ganzer Linie durch Produktivität, Kosteneffizienz und Druckqualität. In einer Minute produziert das Gerät bis zu 42 A4-Seiten in s/w und Farbe und ist auch in Sachen Digitalisierung ein Vollprofi. Mit einer Scangeschwindigkeit von bis zu 62 Seiten pro Minute optimieren Sie Text und Bild direkt am Gerät und passen Seitenausrichtung und Seitenbeschnitt mühelos über den Farbtouchscreen an. Eine ausziehbare Tastatur erleichtert die Tateneingabe und dank Netzwerkschnittstelle und Hi-Speed USB-Port ist der M680z unmittelbar einsatzbereit, um Sie tatkräftig zu unterstützen.  |Kopiererhaus > Farbkopierer|1450.00|4-7 Tage|http://www.kopiererhaus.de/hp-color-laserjet-enterprise-flow-m680z|https://www.kopiererhaus.de/media/catalog/product/h/p/hp_color_laserjet_enterprise_flow_m680z.jpg|75.00
2314986585||D3L10A|HP|HP Color LaserJet Enterprise M750xh - D3L10A für A3|  HP LaserJet Pro 400 M401DN   Leistungsstarke Bedienerfreundlichkeit       Technische Daten des HP LaserJet Pro 400 M401DN  Drucktechnologie: Schwarzweiß-Laser Druckgeschwindigkeit: DIN A4 schwarzweiß: Bis zu 33 S./Min. Erster Druck: Ausgabe der 1. Seite (Schwarz, A4): Nur 8 Sek.) Prozessor: 800 MHz Speicher: 256 MB Druckauflösung: Bis zu 1.200 x 1.200 dpi Druckqualität: HP FastRes 1200, HP ProRes 1200, 600 dpi Druckersprachen: HP PCL 5c, HP PCL 6, HP PostScript Level 3 Emulation, Direct PDF Printing (V1.7) Schriftarten/Fonts:  84 skalierbare TrueType-Schriften Empfohlenes monatliches Druckvolumen: 750 bis 3000 Seiten Druckleistung (monatlich, A4): Bis zu 50.000 Seiten Druckmedienverarbeitung: Fach 1 Blatt: 50; Briefumschläge: 10; Fach 2 Blatt: 250; Fach 3 Blatt: 500 (optionales 500-Blatt-Fach); A4; A5; A6; B5 (JIS); Umschläge Druckmedientypen: Papier (Normalpapier, Umweltpapier, leicht, schwer, Briefpapier, farbig, Briefbogen, vorgedruckt, vorgelocht, Recyclingpapier, rau); Umschläge; Etiketten; Transparentfolien, Karten Duplex-Druck: Automatisch (Standard) Schnittstellen und Konnektivität:1 Hi-Speed USB 2.0-Anschluss; 1 USB-Hostanschluss; 1 Ethernet 10/100/1000T-Netzwerkanschluss; 1 Walk-up-USB-Anschluss Bedienfeld: 8,89 cm Touchscreen-Bedienfeld mit Farbgrafik-Display Funktion für mobiles Drucken: HP ePrint, Apple AirPrint, Geschäftsanwendungen; Maße (B x T x H): 364,6 x 368 x 271 mm, Touchscreen heruntergeklappt (364,6 x 368 x 383,6 mm, Touchscreen im Winkel von 90° aufgestellt) Gewicht: 11 kg  Produktbeschreibung des HP LaserJet Pro 400 M401DN:  Eindrucksvolle Mobilität: Der professionell runderneuerte & gebrauchte HP LaserJet Pro 400 M401DN mit leistungsstarken Funktionen und hoher Bedienerfreundlichkeit unterstützt Sie schnell und zuverlässig bei der Erfüllung sämtlicher professioneller Druckanforderungen - einschließlich der Möglichkeit zum Drucken über mobile Geräte sowie Touchscreen-Zugriff auf Business-Apps - und trägt gleichzeitig dazu bei, Ihre Umweltbilanz zu verbessern. Mti dem HP LaserJet M401DN erstellen Sie mühelos Ausdrucke in professioneller Qualität zum günstigen Preis und produzieren hochwertige Geschäftsdokumente mit gestochen scharfem Text und klaren Abbildungen. Die bewährte HP LaserJet Zuverlässigkeit sorgt beim LaserJet M401DN für einen sorgenfreien Druckbetrieb und konsistente Druckqualität von der ersten bis zur letzten Seite. Bei uns gibt es den HP LaserJet Pro 400 M401DN zum für Sie sorgenfrei gut kalkulierten Preis. Gleich bestellen und mit eindrucksvoller Mobilität Ihre Office beindrucken! Kopiererhaus.de - hochwertige Ware, faire Preise. Verglichen mit Consumer Electronic sind unsere HP LaserJet Laserdrucker hochwertige Business Geräte von namhaften Herstellern aus langlebigen Komponenten gefertigt. Bei uns kaufen Sie gebrauchte Top Geräte für eine hohe Auslastung, professionell runderneuert! Bitte beachten Sie auch unsere Angebot im Nahbereich:  Diesen Kopierer können Sie auch mieten. Sie erhalten gegen eine monatliche Pauschale ein volles Servicepaket welches die Wartung, die Verbrauchsmaterialien und ggf. Reparaturen beinhaltet. Ausgelegt auf ihre ganz individuelle Auslastung & Ihren Bedarf.   ZUSTAND: Unsere Produkte werden fachmännisch aufbereitet. Insbesondere werden Verschleißteile geprüft und überarbeitet, es erfolgt eine aufwändige Reinigung innen und Außen und abschließend werden alle Funktionen nochmals ausführlich getestet. Mit gutem Gewissen können wir dann nochmals Gewährleistung auf die gelieferte Ware bieten. Wir garantieren dass alle Geräte voll funktionsfähig unser Lager verlassen.   LIEFERUMFANG: Artikel wie oben beschrieben, zusätzl. Stromkabel, sowie Rechnung mit ausgew. MwSt. Nicht mitgeliefert werden die Produkthandbücher, Softwaretreiber sowie PC-Anschlußkabel. Softwaretreiber und Handbücher können von den jeweiligen Herstellerseiten im Internet kostenlos bezogen werden. Bitte beachten Sie dass die Lieferung dieses Artikels bis zur Bordsteinkante erfolgt.   Treiber & Produkthandbücher: Die Hersteller halten in der Regel auf Ihren Webseiten die aktuellen Treiber und Handbücher zum kostenlosen Download zur Verfügung. Sollten Sie nicht fündig werden kontaktieren Sie uns bitte.  |Kopiererhaus > Drucker|2490.00|3-4 Tage|http://www.kopiererhaus.de/hp-color-laserjet-enterprise-m750xh-d3l10a-fuer-a3|https://www.kopiererhaus.de/media/catalog/product/h/p/hp_color_laserjet_enterprise_m750xh.jpg|75.00
2314987430||A2W75A|HP|HP Color LaserJet Enterprise Flow M880z - A2W75A bis A3|Ihre Geschäftsunterlagen kommen etwas farblos daher? Mit dem HP Color LaserJet Enterprise Flow M880z kann Ihnen das nicht passieren. Das Multifunktionsgerät aus dem Hause Hewlett Packard ist ein echter Allrounder in Sachen Druck, Kopie, Scan und Fax und kann mit einer gestochen scharfen Druckqualität in den Formaten A5, A4, A4+, A3 und A3+ überzeugen. Bei einer Druckgeschwindigkeit von 46 Seiten pro Minute in A4 und 22 Seiten pro Minute in A3 gehören lange Wartezeiten am Abteilungskopierer der Vergangenheit an. Und auch bem Scan ist der M880z kaum zu stoppen. Pro Minute durchlaufen bis zu 70 Seiten in s/w und 68 Seiten in Farbe den Digitalisierungsprozess und können anschließend kinderleicht für die Kolleginnen und Kollegen zur Verfügung gestellt werden.  |Kopiererhaus > Farbkopierer|2490.00|4-7 Tage|http://www.kopiererhaus.de/hp-color-laserjet-enterprise-flow-m880z-a2w75a-bis-a3|https://www.kopiererhaus.de/media/catalog/product/h/p/hp_color_laserjet_enterprise_flow_m880z.jpg|75.00
bizhub C284e||bizhub C284e|Konica Minolta|Konica Minolta bizhub C284e bis A3|Konica Minolta bizhub C284e bis A3|Kopiererhaus > Farbkopierer|2290.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-c284e-bis-a3|https://www.kopiererhaus.de/media/catalog/product/c/2/c284e_3.jpg|75.00
2317515125||CB481A|HP|HP CM4730f MFP - CB481A|Dieser Multifunktionsdrucker kann nicht nur mit seinem Preis überzeugen: Der HP Color LaserJet CM4730 ist ein leistungsstarker Allrounder für kleine bis mittlere Arbeitsgruppen. Haben auch Sie keine Zeit zu verlieren? Dann wird der CM4730 MFP eine echte Bereicherung für Ihr Büro sein. Mit einer Druckgeschwindigkeit von 30 Seiten pro Minute in s/w und in Farbe sowie einer integrierten Duplexdruck-Einheit macht der Netzwerkdrucker auch umfangreiche Aufträge zum Kinderspiel. Er verarbeitet problemlos Grammaturen bis zu 220g/m² - so lassen sich auch hochwertige Geschäftsunterlagen vom Flyer über Präsentationsunterlagen bis hin zu Broschüren erstellen.  |Kopiererhaus > Farbkopierer|699.00|4-7 Tage|http://www.kopiererhaus.de/hp-cm4730f-mfp-cb481a|https://www.kopiererhaus.de/media/catalog/product/h/p/hpcm4730fmfp.jpg|75.00
M806dn||CZ244A|HP|HP LaserJet Enterprise M806DN - CZ244A für A3|HP LaserJet Enterprise M806DN - CZ244A für A3|Kopiererhaus > Drucker|990.00|4-7 Tage|http://www.kopiererhaus.de/hp-laserjet-enterprise-m806dn-cz244a-fuer-a3|https://www.kopiererhaus.de/media/catalog/product/h/p/hplaserjetenterprisem806dn.jpg|75.00
2323556235||CF367A|HP|HP LaserJet M830Z - CF367A bis A3|HP LaserJet M830Z - CF367A bis A3|Kopiererhaus > Kopierer s/w|1490.00|4-7 Tage|http://www.kopiererhaus.de/hp-laserjet-m830z-cf367a-bis-a3|https://www.kopiererhaus.de/media/catalog/product/h/p/hp_m830z.jpg|75.00
2324680615||SCX-8040ND|Samsung|Samsung SCX-8040ND bis A3|Samsung SCX-8040ND bis A3|Kopiererhaus > Kopierer s/w|699.00|4-7 Tage|http://www.kopiererhaus.de/samsung-scx-8040nd-bis-a3|https://www.kopiererhaus.de/media/catalog/product/s/a/samsungscx8040nd.jpg|75.00
2324684605||AR-M256|Sharp|Sharp AR-M256 bis A3|Sharp AR-M256 bis A3|Kopiererhaus > Kopierer s/w|399.00|4-7 Tage|http://www.kopiererhaus.de/sharp-ar-m256-bis-a3|https://www.kopiererhaus.de/media/catalog/product/s/h/sharp_ar-m256.jpg|75.00
2324688300||MX-M363N|Sharp|Sharp MX-M363N bis A3|Dieses Schwarzweiß-Multifunktionsgerät ist ein echter Produktivitätsgarant: Der vom Fachmann runderneuerte Sharp MX-M363N liefert nicht nur gestochen scharfe Druckqualität, sondern überzeugt auch durch Farbscannen im Netzwerk. Das System druckt bis zu 36 Seiten pro Minute in s/w und besticht mit einer Kapazität von bis zu 20.000 Seiten in der Dokumentenarchivierung. Mit einer Druckauflösung von 1.200 dpi und einer Scanauflösung von 600 ppi sind die Ergebnisse stets gleichbleibend professionell. Und dank Netzwerkschnittstelle lässt sich das Gerät kinderleicht auch in Ihre Arbeitsumgebung einbinden.  |Kopiererhaus > Kopierer s/w|1399.00|4-7 Tage|http://www.kopiererhaus.de/sharp-mx-m363n-bis-a3|https://www.kopiererhaus.de/media/catalog/product/m/x/mx-m363n_5.jpg|75.00
2327278185||MX-M453N|Sharp|Sharp MX-M453N für A3|Leistung und Produktivität für Ihr Büro: Mit dem vom Experten runderneuerten Sharp MX-M453N kaufen Sie einen effizienten Allrounder, der auf ganzer Linie überzeugt. Das Standgerät mit Druck-, Kopie- und Scanfunktion ist mit bis zu 45 Seiten pro Minute in A4 und bis zu 20 Seiten pro Minute in A3 ein zeitsparender Bürohelfer. Mit einer Druckauflösung von 1.200 dpi und einer Scanauflösung von 600 ppi können wichtige Geschäftsunterlagen in gleichbleibend beachtenswerter Qualität produziert werden. Und ganz nebenbei schont das Gerät aus dem Hause Sharp auch noch die Umwelt: Weniger als 1 Watt verbraucht der M453N im Standby-Modus beim Faxempfang. Zusätzlich zur problemlosen Einbindung des Geräts über die Netzwerkschnittstelle ist es möglich, das Gerät jederzeit via USB-Port zu nutzen und so digitalisierte Dokumente auf das Speichermedium zu übertragen oder vom Stick zu drucken.  |Kopiererhaus > Kopierer s/w|1499.00|4-7 Tage|http://www.kopiererhaus.de/sharp-mx-m453n|https://www.kopiererhaus.de/media/catalog/product/s/h/sharpmxm363n_1.jpg|75.00
2327457770||1102LN3NL0|Kyocera|Kyocera Taskalfa 3550ci - 1102LN3NL0 bis A3|Sie wollen bei Ihrem Multifunktionsgerät keine Kompromisse eingehen? Dann sind Sie bei dem Kyocera Taskalfa 3550ci an der richtigen Adresse. Der vom Fachmann perfekt aufgearbeitete Farblaserdrucker liefert erstklassige Farbqualität und schnelle Druckergebnisse in den Papierformaten A6+, A5, A5+, A4, A4+, A3 und A3+. Mit 35 Seiten pro Minute in A4 und 17 Seiten pro Minute in A3 produzieren Sie rasant alle Geschäftsunterlagen, die Sie im Büroalltag so dringend benötigen - in Farbe und s/w. Die standardmäßige Duplexdruck-Einheit und die praktische N-auf-1-Druck-Funktion sparen nicht nur Zeit, sondern schonen auch die Umwelt. Und auch in Sachen Digitalisierung müssen sich nicht auf Bedienerfreundlichkeit und Komfort verzichten: 100 Seiten in s/w und bis zu 80 Seiten in Farbe scannt das Gerät pro Minute. Selbstverständlich in gestochen scharfer Auflösung.   |Kopiererhaus > Farbkopierer|1190.00|4-7 Tage|http://www.kopiererhaus.de/kyocera-taskalfa-3550ci-1102ln3nl0-bis-a3|https://www.kopiererhaus.de/media/catalog/product/t/a/taskalfa_3550ci.jpg|75.00
